"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","PSUN","SNOW","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WDMV","WSF1","WSF2","WSF5","WSFG","WSFM"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1977-08",,"1079","11","9","0","0","0","0","0","7","57","0","0.0","1.28","93","0","4.57",,"0.0","75.7","83.2","68.2",,,,,,"248",,,,,,"15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1977-09",,"1234","14","8","0","0","0","0","0","2","52","0","0.0","1.45","94","59","4.75",,"0.0","68.2","74.7","61.6",,,,,,"45",,,,,,"21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1977-10",,"1234","11","9","0","0","0","0","0","0","40","0","0.0","1.73","70","372","5.03",,"0.0","54.9","61.0","48.8",,,,,,"293",,,,,,"27.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1977-11",,"1234","15","10","0","0","0","4","0","0","29","0","0.2","7.40","65","903","12.27",,"0.2","47.3","51.5","43.1",,,,,,"270",,,,,,"30.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1977-12",,"1234","9","7","0","0","0","15","7","0","13","0","0.4","1.14","56","1813","5.06",,"0.4","35.6","41.0","30.3",,,,,,"270",,,,,,"28.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1978-01",,"0","11","10","14","6","0","27","18","0","12","15","11.1","1.80","58","2961","8.26",,"20.3","27.9","33.9","22.0",,,,,,"225",,,,,,"34.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1978-02",,"0","6","4","23","4","0","27","11","0","10","18","15.5","0.89","41","4021","1.59",,"23.0","27.2","32.8","21.5",,,,,,"45",,,,,,"36.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1978-03",,"0","8","5","15","2","0","13","6","0","14","8","5.0","0.81","65","4827","2.73",,"6.8","39.0","45.9","32.1",,,,,,"270",,,,,,"34.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1978-04",,"0","8","3","0","0","0","1","0","0","31","0","0.0","1.96","82","5230","2.39",,"0.0","51.6","60.3","42.8",,,,,,"315",,,,,,"36.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1978-05",,"75","13","10","0","0","0","0","0","1","38","0","0.0","3.38","90","5414","9.16",,"0.0","61.5","69.3","53.7",,,,,,"45",,,,,,"33.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1978-06",,"275","9","8","0","0","0","0","0","2","51","0","0.0","0.40","91","5427","1.69",,"0.0","71.2","79.7","62.8",,,,,,"315",,,,,,"29.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1978-07",,"569","8","5","0","0","0","0","0","3","58","0","0.0","1.72","95","5","4.48",,"0.0","74.3","81.6","67.0",,,,,,"45",,,,,,"28.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1978-08",,"910","12","9","0","0","0","0","0","5","60","0","0.0","1.78","92","5","5.50",,"0.0","76.0","82.5","69.4",,,,,,"180",,,,,,"21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1978-09",,"988","10","8","0","0","0","0","0","0","45","0","0.0","1.36","86","85","4.06",,"0.0","64.9","73.5","56.4",,,,,,"45",,,,,,"21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1978-10",,"992","10","6","0","0","0","0","0","0","36","0","0.0","0.38","76","403","1.50",,"0.0","54.9","62.7","47.0",,,,,,"315",,,,,,"33.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1978-11",,"992","9","6","0","1","0","3","0","0","24","0","2.2","0.77","70","920","2.85",,"2.2","47.8","53.6","41.9",,,,,,"315",,,,,,"30.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1978-12",,"992","11","10","0","0","0","15","3","0","19","0","0.5","1.79","67","1731","5.61",,"0.5","38.8","45.1","32.6",,,,,,"270",,,,,,"42.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1979-01",,"0","13","12","1","3","0","20","8","0","8","3","3.1","3.45","63","2706","10.52",,"6.6","33.5","40.2","26.9",,,,,,"90",,,,,,"42.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1979-02",,"0","11","10","16","3","1","21","15","0","0","16","12.7","1.54","57","3813","4.58",,"20.1","25.5","31.4","19.5",,,,,,"315",,,,,,"38.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1979-03",,"0","10","7","0","0","0","8","0","0","20","0","0.0","2.63","76","4376","4.40",,"0.0","46.8","55.4","38.3",,,,,,"135",,,,,,"34.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1979-04",,"3","13","9","0","0","0","1","0","0","32","0","0.0","1.10","81","4752","4.04",,"0.0","52.6","60.0","45.1",,,,,,"270",,,,,,"40.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1979-05",,"70","15","12","0","0","0","0","0","2","45","0","0.0","2.70","94","4810","6.23",,"0.0","65.3","73.1","57.5",,,,,,"180",,,,,,"30.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1979-06",,"213","10","4","0","0","0","0","0","0","48","0","0.0","0.39","87","4826","1.56",,"0.0","69.2","77.0","61.4",,,,,,"315",,,,,,"32.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1979-07",,"585","7","4","0","0","0","0","0","7","53","0","0.0","1.00","95","4","1.76",,"0.0","76.9","84.9","68.8",,,,,,"315",,,,,,"25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1979-08",,"954","15","9","0","0","0","0","0","8","56","0","0.0","1.68","95","9","4.27",,"0.0","76.7","84.1","69.4",,,,,,"225",,,,,,"45.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1979-09",,"1140","10","5","0","0","0","0","0","1","45","0","0.0","1.88","90","29","4.83",,"0.0","70.5","78.0","63.0",,,,,,"180",,,,,,"51.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1979-10",,"1180","8","7","0","0","0","0","0","0","36","0","0.0","0.91","88","308","3.87",,"0.0","57.3","64.0","50.6",,,,,,"225",,,,,,"38.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1979-11",,"1185","9","7","0","0","0","1","0","0","29","0","0.0","1.26","73","686","3.39",,"0.0","52.5","58.8","46.2",,,,,,"180",,,,,,"38.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1979-12",,"1185","8","6","2","1","0","12","2","0","20","3","3.5","0.87","65","1428","2.69",,"3.5","41.1","46.9","35.2",,,,,,"315",,,,,,"36.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1980-01",,"0","7","4","2","1","0","22","8","0","17","1","2.0","0.81","60","2399","1.72",,"2.0","33.7","39.4","28.0",,,,,,"180",,,,,,"36.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1980-02",,"0","2","2","2","2","0","24","7","0","12","2","1.6","0.74","57","3374","1.04",,"2.7","31.4","37.9","24.8",,,,,,"293",,,,,,"38.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1980-03",,"0","15","14","2","2","0","10","2","0","10","2","3.6","2.21","59","4113","10.41",,"4.6","41.2","48.5","33.9",,,,,,"135",,,,,,"46.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1980-04",,"1","12","6","0","0","0","1","0","0","32","0","0.0","3.42","76","4429","8.27",,"0.0","54.5","62.7","46.3",,,,,,"315",,,,,,"36.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1980-05",,"89","10","6","0","0","0","0","0","2","46","0","0.0","0.72","90","4498","2.33",,"0.0","65.6","74.6","56.6",,,,,,"293",,,,,,"33.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1980-06",,"271","10","5","0","0","0","0","0","1","47","0","0.0","1.08","94","4521","3.85",,"0.0","70.3","79.2","61.4",,,,,,"315",,,,,,"34.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1980-07",,"715","10","7","0","0","0","0","0","11","61","0","0.0","3.47","102","0","5.27",,"0.0","79.3","87.6","71.0",,,,,,"248",,,,,,"42.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1980-08",,"1187","7","3","0","0","0","0","0","15","64","0","0.0","0.45","97","0","1.16",,"0.0","80.3","88.3","72.2",,,,,,"293",,,,,,"31.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1980-09",,"1395","6","4","0","0","0","0","0","3","45","0","0.0","0.91","96","33","1.98",,"0.0","70.8","79.2","62.4",,,,,,"293",,,,,,"29.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1980-10",,"1405","8","5","0","0","0","0","0","0","37","0","0.0","1.76","79","347","3.86",,"0.0","55.2","62.6","47.8",,,,,,"135",,,,,,"46.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1980-11",,"1405","9","6","0","0","0","2","0","0","28","0","0.0","1.68","71","958","4.12",,"0.0","44.6","51.2","38.0",,,,,,"315",,,,,,"51.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1980-12",,"1405","8","3","1","2","1","24","9","0","-1","1","1.1","0.18","64","1968","0.59",,"2.8","32.4","39.9","25.0",,,,,,"315",,,,,,"47.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1981-01",,"0","4","1","20","3","0","27","16","0","2","5","4.1","0.41","49","3171","0.58",,"8.0","26.2","32.3","20.1",,,,,,"315",,,,,,"36.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1981-02",,"0","13","9","0","0","0","14","5","0","8","0","0.0","1.77","68","3891","6.05",,"0.0","39.3","46.3","32.3",,,,,,"315",,,,,,"34.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1981-03",,"0","7","3","2","1","0","12","0","0","17","6","8.6","0.65","77","4598","1.19",,"8.6","42.2","49.4","35.0",,,,,,"315",,,,,,"44.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1981-04",,"3","15","6","0","0","0","0","0","0","33","0","0.0","0.87","81","4867","3.42","49.4","0.0","56.1","65.1","47.2","11778",,,,,"315",,,,,,"47.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1981-05",,"79","7","6","0","0","0","0","0","0","44","0","0.0","1.67","87","4950","3.56","58.4","0.0","64.8","73.7","55.9","15720",,,,,"180",,,,,,"30.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1981-06",,"322","10","7","0","0","0","0","0","2","58","0","0.0","0.72","93","4953","2.71","52.4","0.0","73.0","80.7","65.3","14166",,,,,"270",,,,,,"38.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1981-07",,"739","12","7","0","0","0","0","0","10","62","0","0.0","1.76","96","0","6.21","68.0","0.0","78.5","86.3","70.6","18690",,,,,"315",,,,,,"31.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1981-08",,"1079","6","2","0","0","0","0","0","4","59","0","0.0","0.28","92","0","0.59","48.0","0.0","76.0","83.8","68.1","12360",,,,,"45",,,,,,"34.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1981-09",,"1206","8","3","0","0","0","0","0","0","47","0","0.0","1.55","89","51","3.45","44.4","0.0","67.5","74.5","60.6","9948",,,,,"315",,,,,,"36.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1981-10",,"1206","8","7","0","0","0","0","0","0","38","0","0.0","0.95","71","378","3.48","43.7","0.0","54.4","61.6","47.2","9078",,,,,"293",,,,,,"36.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1981-11",,"1206","7","3","0","0","0","2","0","0","29","0","0.0","0.81","72","898","1.70",,"0.0","47.7","53.3","42.1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1981-12",,"1206","12","7","0","1","0","15","2","0","20","0","1.4","1.34","58","1781","5.18",,"2.1","36.5","40.9","32.1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1982-01",,"0","9","6","16","3","2","26","16","0","0","6","5.8","2.73","58","2988","6.46",,"11.8","26.1","32.5","19.7",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1982-02",,"0","6","5","0","0","0","20","1","0","19","0","0.3","1.15","58","3818","2.37",,"0.4","35.3","41.6","29.0",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1982-03",,"0","13","5","0","0","0","9","0","0","22","0","0.7","0.81","60","4535","2.56",,"0.7","41.9","48.5","35.3",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1982-04",,"6","8","7","5","1","0","5","1","0","21","9","9.6","1.86","82","4955","5.67",,"9.6","51.2","60.4","42.0",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1982-05",,"57","10","6","0","0","0","0","0","0","49","0","0.0","0.68","84","5035","2.43",,"0.0","64.1","72.1","56.1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1982-06",,"203","14","7","0","0","0","0","0","0","52","0","0.0","1.65","87","5074","5.12",,"0.0","68.6","75.5","61.7",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1982-07",,"603","5","3","0","0","0","0","0","11","60","0","0.0","2.18","98","0","3.15",,"0.0","77.9","86.1","69.7",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1982-08",,"860","7","7","0","0","0","0","0","0","50","0","0.0","1.86","89","6","4.66",,"0.0","73.1","81.0","65.2",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1982-09",,"985","9","6","0","0","0","0","0","0","54","0","0.0","0.43","88","31","1.77",,"0.0","68.3","75.5","61.1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1982-10",,"1019","5","4","0","0","0","0","0","0","38","0","0.0","1.23","81","266","2.31",,"0.0","58.5","65.9","51.2",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1982-11",,"1034","9","5","0","0","0","4","0","0","27","0","0.0","1.61","79","720","3.44",,"0.0","50.4","57.5","43.2",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1982-12",,"1034","12","5","3","1","0","10","3","0","17","3","3.0","0.45","72","1411","1.47",,"3.0","42.7","48.7","36.8",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1983-01",,"0","8","8","2","1","0","18","6","0","12","2","1.0","1.68","58","2357","5.01",,"1.9","34.5","39.6","29.4",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1983-02",,"0","7","6","14","4","0","14","4","0","14","19","12.5","1.25","59","3157","3.22",,"21.6","36.4","42.5","30.3",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1983-03",,"0","15","11","0","0","0","7","0","0","25","0","0.0","3.10","68","3809","10.54",,"0.0","44.0","50.3","37.7",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1983-04",,"17","10","7","0","0","0","0","0","0","34","0","0.8","4.31","85","4208","14.02",,"0.8","52.3","59.3","45.2",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1983-05",,"33","13","11","0","0","0","0","0","0","41","0","0.0","1.11","79","4374","4.61",,"0.0","60.1","68.1","52.2",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1983-06",,"287","7","5","0","0","0","0","0","6","52","0","0.0","1.46","95","4378","2.82",,"0.0","73.4","82.5","64.3",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1983-07",,"737","7","6","0","0","0","0","0","14","61","0","0.0","2.26","98","0","3.39",,"0.0","79.5","88.7","70.3",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1983-08",,"1131","8","5","0","0","0","0","0","9","59","0","0.0","2.79","96","0","7.26",,"0.0","77.7","85.8","69.6",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1983-09",,"1369","5","5","0","0","0","0","0","7","49","0","0.0","2.64","99","35","4.62",,"0.0","71.8","80.5","63.0",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1983-10",,"1402","10","9","0","0","0","0","0","0","36","0","0.0","3.40","84","290","8.63",,"0.0","57.8","64.9","50.8",,"280",,,"315",,,"21.0",,,"34.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1983-11",,"1402","14","7","0","0","0","1","0","0","32","0","0.0","1.43","69","775","6.69",,"0.0","48.8","55.4","42.3",,"290",,,,,,"23.0",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1983-12",,"1402","12","8","2","0","0","17","8","0","4","1","0.8","2.18","59","1701","9.77",,"1.6","35.1","41.3","29.0",,"260",,,"158",,,"25.1",,,"49.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1984-01","9.6","0","11","6","15","3","0","26","13","0","8","6","4.2","0.60","57","2790","1.87",,"11.7","29.8","35.1","24.6",,"320",,,"315",,,"23.0",,,"35.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1984-02","9.6","0","13","6","0","0","0","10","3","0","17","0","0.2","1.73","63","3497","4.86",,"0.2","40.6","46.8","34.4",,"30",,,"45",,,"28.0",,,"50.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1984-03","11.0","0","13","6","7","5","0","13","5","0","13","7","5.1","2.31","58","4376","6.31",,"12.0","36.7","43.2","30.1",,"40",,,"45",,,"34.9",,,"63.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1984-04","9.8","2","9","6","0","0","0","0","0","0","35","0","0.0","2.76","78","4772","6.62",,"0.0","51.9","59.5","44.2",,"50",,,"135",,,"23.9",,,"46.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1984-05","8.5","39","16","12","0","0","0","0","0","0","43","0","0.0","2.19","85","4913","9.74",,"0.0","61.6","69.5","53.7",,"290",,,"293",,,"21.9",,,"42.5",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1984-06","7.6","334","11","7","0","0","0","0","0","6","49","0","0.0","3.07","96","4923","5.76",,"0.0","74.5","82.6","66.3",,"170",,,"180",,,"17.9",,,"36.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1984-07","6.9","633","12","8","0","0","0","0","0","1","59","0","0.0","3.13","91","0","7.04",,"0.0","74.7","81.2","68.1",,"210",,,"225",,,"17.0",,,"34.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1984-08",,"994","10","4","0","0","0","0","0","3","60","0","0.0","0.37","92","0","1.38",,"0.0","76.6","83.6","69.7",,"230",,,"338",,,"16.1",,,"32.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1984-09",,"1095","8","5","0","0","0","0","0","0","44","0","0.0","1.20","86","73","2.52",,"0.0","65.9","74.0","57.8",,"300",,,"293",,,"16.1",,,"32.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1984-10",,"1118","11","5","0","0","0","0","0","0","41","0","0.0","1.45","79","196","3.63",,"0.0","61.8","68.5","55.1",,"40",,,"45",,,"17.9",,,"33.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1984-11",,"1118","8","3","0","0","0","5","0","0","25","0","0.0","1.94","69","729","4.07",,"0.0","47.2","54.6","39.9",,"290",,,"293",,,"19.9",,,"43.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1984-12",,"1118","14","7","1","1","0","6","0","0","25","2","4.8","0.96","70","1389","3.26",,"5.5","43.7","50.0","37.5",,"290",,,"270",,,"25.9",,,"33.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1985-01",,"0","10","3","9","2","1","28","12","0","-2","4","4.1","0.30","58","2512","1.00",,"8.4","28.8","34.6","23.0",,"310",,,"225",,,"23.0",,,"36.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1985-02",,"0","8","5","12","3","0","18","6","0","14","7","4.3","1.09","75","3308","2.41",,"10.0","36.6","43.0","30.1",,"310",,,"270",,,"25.9",,,"48.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1985-03",,"7","11","6","0","0","0","10","0","0","22","0","0.2","0.49","82","3912","1.91",,"0.2","45.8","54.9","36.6",,"310",,,"270",,,"21.0",,,"38.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1985-04",,"33","12","5","0","0","0","2","0","0","28","0","0.0","0.39","88","4223","1.42",,"0.0","55.5","64.4","46.6",,"310",,,"270",,,"19.9",,,"35.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1985-05",,"123","10","6","0","0","0","0","0","0","43","0","0.0","1.66","87","4306","5.72",,"0.0","65.2","74.4","56.0",,"50",,,"360",,,"21.0",,,"32.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1985-06",,"256","10","7","0","0","0","0","0","0","55","0","0.0","1.19","85","4331","4.41",,"0.0","68.6","75.8","61.3",,"290",,,"293",,,"25.1",,,"32.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1985-07",,"602","12","7","0","0","0","0","0","4","61","0","0.0","2.09","92","0","4.41",,"0.0","76.2","84.0","68.3",,"190",,,"270",,,"17.0",,,"30.0",
